transaction_id,customer_id,amount,status,failure_reason,attempt_count,previous_success_rate,days_since_last_payment,payment_method,customer_type,timestamp,recovery_status
TX18507,CUST939,10472.4,ABANDONED,UNKNOWN,2,0.86,3,CREDIT_CARD,NEW,01-05-2026 14:35,PENDING
TX18508,CUST209,441.05,SUCCESS,NONE,3,0.44,47,UPI,NEW,18-07-2026 10:40,NOT_REQUIRED
TX18509,CUST373,46167.36,FAILED,BANK_DECLINE,2,0.53,21,UPI,NEW,08-03-2026 12:56,PENDING
TX18510,CUST446,30399.96,SUCCESS,NONE,2,0.62,13,NET_BANKING,NEW,29-04-2026 21:38,NOT_REQUIRED
TX18511,CUST931,28506.54,SUCCESS,NONE,3,0.77,43,NET_BANKING,NEW,20-07-2026 21:48,NOT_REQUIRED
TX18512,CUST987,37812.93,ABANDONED,UNKNOWN,1,0.47,32,DEBIT_CARD,NEW,19-08-2026 12:05,PENDING
TX18513,CUST790,18012.15,ABANDONED,UNKNOWN,1,0.59,57,CREDIT_CARD,NEW,28-01-2026 23:56,PENDING
TX18514,CUST530,20869.84,SUCCESS,NONE,3,0.51,60,WALLET,NEW,22-04-2026 00:55,NOT_REQUIRED
TX18515,CUST126,9679.82,SUCCESS,NONE,3,0.73,11,CREDIT_CARD,RETURNING,31-01-2026 21:02,NOT_REQUIRED
TX18516,CUST366,47261.04,ABANDONED,UNKNOWN,3,0.47,19,NET_BANKING,NEW,14-07-2026 10:53,PENDING
TX18517,CUST980,13025.59,FAILED,LIMIT_EXCEEDED,2,0.78,16,WALLET,RETURNING,05-03-2026 21:18,PENDING
TX18518,CUST902,22657.59,FAILED,BANK_DECLINE,2,0.51,55,CREDIT_CARD,RETURNING,17-02-2026 17:44,PENDING
TX18519,CUST828,21122.95,SUCCESS,NONE,3,0.46,36,DEBIT_CARD,NEW,08-07-2026 08:15,NOT_REQUIRED
TX18520,CUST706,47369.67,SUCCESS,NONE,3,0.74,53,CREDIT_CARD,RETURNING,03-07-2026 03:55,NOT_REQUIRED
TX18521,CUST308,30091.2,SUCCESS,NONE,3,0.57,34,CREDIT_CARD,NEW,04-03-2026 20:36,NOT_REQUIRED
TX18522,CUST942,1844.64,FAILED,CARD_EXPIRED,1,0.79,5,WALLET,RETURNING,17-01-2026 06:15,PENDING
TX18523,CUST446,28887.66,SUCCESS,NONE,3,0.82,23,WALLET,RETURNING,23-03-2026 02:14,NOT_REQUIRED
TX18524,CUST404,31325.19,SUCCESS,NONE,1,0.81,28,UPI,NEW,08-04-2026 01:45,NOT_REQUIRED
TX18525,CUST153,35077.43,FAILED,NETWORK_ERROR,2,0.46,10,DEBIT_CARD,NEW,15-02-2026 01:00,PENDING
TX18526,CUST677,5341.79,SUCCESS,NONE,1,0.98,5,NET_BANKING,NEW,11-06-2026 09:26,NOT_REQUIRED
TX18527,CUST967,34783.85,SUCCESS,NONE,2,0.92,44,NET_BANKING,RETURNING,28-01-2026 14:12,NOT_REQUIRED
TX18528,CUST785,26404.84,SUCCESS,NONE,1,0.64,0,WALLET,RETURNING,29-04-2026 02:23,NOT_REQUIRED
TX18529,CUST802,21870.76,FAILED,CARD_EXPIRED,1,0.99,26,CREDIT_CARD,NEW,08-07-2026 12:46,PENDING
TX18530,CUST258,9783.29,SUCCESS,NONE,1,0.44,3,UPI,NEW,12-04-2026 08:10,NOT_REQUIRED
TX18531,CUST319,30850.06,SUCCESS,NONE,3,0.92,9,CREDIT_CARD,RETURNING,28-06-2026 03:12,NOT_REQUIRED
TX18532,CUST594,32368.35,SUCCESS,NONE,3,0.63,56,WALLET,NEW,10-06-2026 16:27,NOT_REQUIRED
TX18533,CUST963,48460.07,SUCCESS,NONE,3,0.76,59,NET_BANKING,NEW,06-01-2026 17:04,NOT_REQUIRED
TX18534,CUST137,45424.05,SUCCESS,NONE,2,0.61,0,CREDIT_CARD,RETURNING,16-03-2026 14:36,NOT_REQUIRED
TX18535,CUST956,15784.57,SUCCESS,NONE,1,0.9,17,WALLET,NEW,04-01-2026 07:22,NOT_REQUIRED
TX18536,CUST347,39375.79,FAILED,CARD_EXPIRED,2,0.87,47,UPI,RETURNING,11-07-2026 17:03,PENDING
TX18537,CUST720,40770.35,SUCCESS,NONE,2,0.65,28,CREDIT_CARD,NEW,08-06-2026 12:38,NOT_REQUIRED
TX18538,CUST829,10447.28,SUCCESS,NONE,1,0.55,48,NET_BANKING,NEW,16-06-2026 09:56,NOT_REQUIRED
TX18539,CUST523,6676.66,SUCCESS,NONE,1,0.64,42,NET_BANKING,NEW,31-01-2026 20:12,NOT_REQUIRED
TX18540,CUST895,6273.18,ABANDONED,UNKNOWN,1,0.67,42,DEBIT_CARD,RETURNING,19-02-2026 07:00,PENDING
TX18541,CUST908,14013.1,SUCCESS,NONE,1,0.97,40,CREDIT_CARD,RETURNING,12-04-2026 03:12,NOT_REQUIRED
TX18542,CUST684,28858.1,SUCCESS,NONE,1,0.97,14,CREDIT_CARD,RETURNING,16-05-2026 04:25,NOT_REQUIRED
TX18543,CUST648,11743.7,SUCCESS,NONE,1,0.65,35,WALLET,NEW,18-01-2026 06:43,NOT_REQUIRED
TX18544,CUST358,43428.38,FAILED,UNKNOWN,2,0.93,59,NET_BANKING,NEW,17-07-2026 15:33,PENDING
TX18545,CUST975,710.93,FAILED,UNKNOWN,3,0.68,7,DEBIT_CARD,RETURNING,08-07-2026 17:00,PENDING
TX18546,CUST635,31358.02,ABANDONED,UNKNOWN,2,0.6,15,WALLET,RETURNING,06-05-2026 06:23,PENDING
TX18547,CUST869,39206.89,FAILED,LIMIT_EXCEEDED,1,0.5,12,NET_BANKING,NEW,04-05-2026 01:12,PENDING
TX18548,CUST153,42428.53,FAILED,UNKNOWN,2,0.55,28,DEBIT_CARD,RETURNING,22-07-2026 14:14,PENDING
TX18549,CUST193,14838.33,ABANDONED,UNKNOWN,3,0.74,15,UPI,RETURNING,16-06-2026 15:42,PENDING
TX18550,CUST765,25811.3,SUCCESS,NONE,2,0.67,54,DEBIT_CARD,NEW,29-04-2026 17:40,NOT_REQUIRED
TX18551,CUST199,36927.51,SUCCESS,NONE,1,0.95,9,DEBIT_CARD,RETURNING,26-07-2026 19:09,NOT_REQUIRED
TX18552,CUST294,579.64,SUCCESS,NONE,3,0.92,6,WALLET,NEW,19-08-2026 12:41,NOT_REQUIRED
TX18553,CUST395,2479.68,ABANDONED,UNKNOWN,2,0.46,13,WALLET,NEW,03-03-2026 23:36,PENDING
TX18554,CUST195,5773.76,SUCCESS,NONE,2,0.74,14,DEBIT_CARD,RETURNING,16-04-2026 20:55,NOT_REQUIRED
TX18555,CUST972,16114.25,FAILED,CARD_EXPIRED,2,0.89,58,CREDIT_CARD,RETURNING,28-06-2026 05:55,PENDING
TX18556,CUST417,10322.96,SUCCESS,NONE,3,0.66,29,UPI,RETURNING,16-04-2026 17:15,NOT_REQUIRED
TX18557,CUST564,48916.91,FAILED,CARD_EXPIRED,1,0.77,31,DEBIT_CARD,NEW,23-06-2026 06:12,PENDING
TX18558,CUST387,26418.39,SUCCESS,NONE,3,0.74,4,NET_BANKING,NEW,13-02-2026 05:45,NOT_REQUIRED
TX18559,CUST400,42759.41,SUCCESS,NONE,2,0.86,24,UPI,NEW,14-03-2026 16:30,NOT_REQUIRED
TX18560,CUST135,9008.55,SUCCESS,NONE,1,0.82,41,WALLET,RETURNING,18-02-2026 21:01,NOT_REQUIRED
TX18561,CUST948,4101.82,SUCCESS,NONE,2,0.54,60,CREDIT_CARD,RETURNING,29-05-2026 17:41,NOT_REQUIRED
TX18562,CUST234,2832.48,SUCCESS,NONE,2,0.83,60,NET_BANKING,RETURNING,08-07-2026 06:40,NOT_REQUIRED
TX18563,CUST966,19972.26,SUCCESS,NONE,3,0.86,12,NET_BANKING,NEW,02-02-2026 15:31,NOT_REQUIRED
TX18564,CUST193,19277.42,SUCCESS,NONE,2,0.69,0,NET_BANKING,NEW,16-03-2026 16:33,NOT_REQUIRED
TX18565,CUST773,24693.78,SUCCESS,NONE,2,0.98,18,DEBIT_CARD,RETURNING,20-06-2026 19:51,NOT_REQUIRED
TX18566,CUST304,40817,SUCCESS,NONE,3,0.53,24,NET_BANKING,NEW,16-07-2026 12:53,NOT_REQUIRED
TX18567,CUST573,37084.43,SUCCESS,NONE,2,0.81,51,UPI,RETURNING,08-06-2026 22:12,NOT_REQUIRED
TX18568,CUST438,32691.15,SUCCESS,NONE,3,0.86,5,DEBIT_CARD,NEW,07-01-2026 00:28,NOT_REQUIRED
TX18569,CUST468,17897.59,SUCCESS,NONE,3,0.94,59,DEBIT_CARD,RETURNING,04-04-2026 20:04,NOT_REQUIRED
TX18570,CUST590,40456.69,SUCCESS,NONE,2,0.76,46,UPI,RETURNING,12-08-2026 00:58,NOT_REQUIRED
TX18571,CUST367,25450.9,FAILED,BANK_DECLINE,3,0.59,18,CREDIT_CARD,NEW,17-06-2026 15:09,PENDING
TX18572,CUST775,23200.67,SUCCESS,NONE,1,0.89,28,NET_BANKING,RETURNING,12-02-2026 16:50,NOT_REQUIRED
TX18573,CUST362,29714.99,FAILED,CARD_EXPIRED,1,0.77,9,UPI,RETURNING,26-07-2026 18:46,PENDING
TX18574,CUST615,2854.65,SUCCESS,NONE,3,0.97,19,UPI,RETURNING,07-04-2026 00:04,NOT_REQUIRED
TX18575,CUST738,29131.13,SUCCESS,NONE,3,0.83,32,DEBIT_CARD,RETURNING,28-04-2026 03:07,NOT_REQUIRED
TX18576,CUST691,34363.36,SUCCESS,NONE,3,1,9,DEBIT_CARD,RETURNING,18-01-2026 16:03,NOT_REQUIRED
TX18577,CUST436,25180.24,SUCCESS,NONE,3,0.77,56,CREDIT_CARD,NEW,09-06-2026 22:57,NOT_REQUIRED
TX18578,CUST897,17756.72,SUCCESS,NONE,1,0.93,7,UPI,RETURNING,02-01-2026 06:18,NOT_REQUIRED
TX18579,CUST779,10469.3,SUCCESS,NONE,1,0.45,56,UPI,RETURNING,28-07-2026 06:11,NOT_REQUIRED
TX18580,CUST836,534.92,SUCCESS,NONE,3,0.48,57,WALLET,NEW,26-03-2026 00:16,NOT_REQUIRED
TX18581,CUST443,37997.97,SUCCESS,NONE,3,0.94,13,NET_BANKING,RETURNING,13-07-2026 08:34,NOT_REQUIRED
TX18582,CUST708,40481.95,FAILED,NETWORK_ERROR,3,0.53,1,DEBIT_CARD,NEW,28-06-2026 06:23,PENDING
TX18583,CUST444,17635.91,SUCCESS,NONE,2,0.79,25,DEBIT_CARD,RETURNING,05-05-2026 15:59,NOT_REQUIRED
TX18584,CUST474,42626.32,FAILED,INSUFFICIENT_FUNDS,1,0.8,17,CREDIT_CARD,RETURNING,22-04-2026 04:23,PENDING
TX18585,CUST387,33757.73,ABANDONED,UNKNOWN,1,0.94,1,NET_BANKING,NEW,24-07-2026 18:00,PENDING
TX18586,CUST413,24019.37,SUCCESS,NONE,3,0.72,58,CREDIT_CARD,RETURNING,13-04-2026 17:32,NOT_REQUIRED
TX18587,CUST694,42903,ABANDONED,UNKNOWN,2,0.93,35,UPI,RETURNING,03-05-2026 09:52,PENDING
TX18588,CUST514,47947.79,SUCCESS,NONE,2,0.5,8,CREDIT_CARD,NEW,28-07-2026 18:27,NOT_REQUIRED
TX18589,CUST463,27431.35,FAILED,CARD_EXPIRED,3,0.87,23,CREDIT_CARD,RETURNING,09-01-2026 13:45,PENDING
TX18590,CUST742,21765.99,FAILED,UNKNOWN,2,0.57,38,CREDIT_CARD,RETURNING,07-06-2026 23:55,PENDING
TX18591,CUST530,20444.25,SUCCESS,NONE,1,0.56,39,UPI,RETURNING,16-07-2026 05:11,NOT_REQUIRED
TX18592,CUST806,2270.71,SUCCESS,NONE,3,0.62,44,UPI,RETURNING,04-02-2026 10:04,NOT_REQUIRED
TX18593,CUST206,25383.25,SUCCESS,NONE,3,0.95,31,NET_BANKING,RETURNING,09-03-2026 20:58,NOT_REQUIRED
TX18594,CUST406,46436.23,ABANDONED,UNKNOWN,2,0.73,56,DEBIT_CARD,NEW,05-02-2026 15:40,PENDING
TX18595,CUST279,28301.93,SUCCESS,NONE,1,0.4,56,WALLET,RETURNING,27-04-2026 22:02,NOT_REQUIRED
TX18596,CUST661,41342.19,ABANDONED,UNKNOWN,2,0.49,18,CREDIT_CARD,NEW,10-06-2026 17:39,PENDING
TX18597,CUST943,32207.2,SUCCESS,NONE,3,0.57,26,WALLET,NEW,06-03-2026 07:34,NOT_REQUIRED
TX18598,CUST202,39418.27,SUCCESS,NONE,1,0.94,60,UPI,RETURNING,29-01-2026 23:05,NOT_REQUIRED
TX18599,CUST223,46173.79,FAILED,UNKNOWN,3,0.69,60,CREDIT_CARD,RETURNING,05-02-2026 17:14,PENDING
TX18600,CUST385,34322.45,FAILED,UNKNOWN,1,0.77,8,DEBIT_CARD,RETURNING,21-01-2026 09:03,PENDING
TX18601,CUST954,15409.3,FAILED,NETWORK_ERROR,2,0.96,35,UPI,RETURNING,21-02-2026 01:47,PENDING
TX18602,CUST131,5591.63,SUCCESS,NONE,3,0.45,16,CREDIT_CARD,NEW,13-02-2026 12:50,NOT_REQUIRED
TX18603,CUST205,15820.31,SUCCESS,NONE,2,0.86,7,WALLET,NEW,08-04-2026 20:18,NOT_REQUIRED
TX18604,CUST405,33259.62,SUCCESS,NONE,3,0.87,10,NET_BANKING,NEW,05-07-2026 07:48,NOT_REQUIRED
TX18605,CUST819,8391.23,FAILED,NETWORK_ERROR,2,0.6,19,CREDIT_CARD,NEW,18-08-2026 10:39,PENDING
TX18606,CUST102,25394.86,FAILED,BANK_DECLINE,3,0.75,38,DEBIT_CARD,RETURNING,18-06-2026 19:22,PENDING
TX18607,CUST787,35301.37,SUCCESS,NONE,1,0.98,40,DEBIT_CARD,NEW,24-06-2026 12:25,NOT_REQUIRED
TX18608,CUST566,19404.27,SUCCESS,NONE,3,0.41,36,DEBIT_CARD,NEW,22-01-2026 11:44,NOT_REQUIRED
TX18609,CUST772,33793.62,SUCCESS,NONE,1,0.54,0,UPI,RETURNING,10-03-2026 06:42,NOT_REQUIRED
TX18610,CUST950,3308.79,FAILED,UNKNOWN,3,0.45,24,WALLET,RETURNING,25-03-2026 11:01,PENDING
TX18611,CUST151,27166.29,SUCCESS,NONE,1,0.52,34,WALLET,NEW,15-08-2026 08:29,NOT_REQUIRED
TX18612,CUST157,37013.72,SUCCESS,NONE,3,0.7,52,UPI,NEW,27-06-2026 09:53,NOT_REQUIRED
TX18613,CUST622,21141.83,FAILED,NETWORK_ERROR,3,0.86,19,UPI,RETURNING,28-02-2026 13:54,PENDING
TX18614,CUST362,48974.03,SUCCESS,NONE,3,0.56,44,WALLET,NEW,29-03-2026 01:09,NOT_REQUIRED
TX18615,CUST874,36498.37,SUCCESS,NONE,1,0.58,21,CREDIT_CARD,RETURNING,07-04-2026 08:24,NOT_REQUIRED
TX18616,CUST752,47053.12,SUCCESS,NONE,1,0.79,46,UPI,NEW,18-08-2026 15:28,NOT_REQUIRED
TX18617,CUST663,7288.09,SUCCESS,NONE,2,0.58,29,DEBIT_CARD,RETURNING,12-01-2026 09:45,NOT_REQUIRED
TX18618,CUST564,25788.32,SUCCESS,NONE,2,0.73,37,UPI,RETURNING,15-08-2026 17:02,NOT_REQUIRED
TX18619,CUST301,27082.1,SUCCESS,NONE,3,0.65,50,WALLET,RETURNING,23-01-2026 14:19,NOT_REQUIRED
TX18620,CUST861,20504.56,SUCCESS,NONE,1,0.84,3,WALLET,RETURNING,21-05-2026 03:29,NOT_REQUIRED
TX18621,CUST625,34186.5,FAILED,INSUFFICIENT_FUNDS,3,0.95,30,UPI,NEW,26-01-2026 06:35,PENDING
TX18622,CUST371,22742.19,FAILED,LIMIT_EXCEEDED,2,0.67,14,DEBIT_CARD,NEW,27-07-2026 22:23,PENDING
TX18623,CUST505,12835.73,ABANDONED,UNKNOWN,3,0.49,10,DEBIT_CARD,RETURNING,03-01-2026 13:03,PENDING
TX18624,CUST279,40500.47,SUCCESS,NONE,1,0.64,29,DEBIT_CARD,RETURNING,28-04-2026 02:32,NOT_REQUIRED
TX18625,CUST606,17032.56,FAILED,NETWORK_ERROR,2,0.88,1,WALLET,NEW,20-06-2026 06:46,PENDING
TX18626,CUST655,38918.03,SUCCESS,NONE,2,1,46,NET_BANKING,RETURNING,09-06-2026 08:47,NOT_REQUIRED
TX18627,CUST922,46277.22,SUCCESS,NONE,3,0.76,46,DEBIT_CARD,RETURNING,18-02-2026 22:19,NOT_REQUIRED
TX18628,CUST366,36404.89,FAILED,CARD_EXPIRED,3,0.66,8,UPI,RETURNING,30-05-2026 19:30,PENDING
TX18629,CUST427,34956.75,SUCCESS,NONE,2,0.43,30,UPI,RETURNING,10-02-2026 16:09,NOT_REQUIRED
TX18630,CUST100,18011.4,SUCCESS,NONE,2,0.69,17,UPI,RETURNING,05-01-2026 14:06,NOT_REQUIRED
TX18631,CUST575,3219.34,ABANDONED,UNKNOWN,1,0.43,3,NET_BANKING,RETURNING,16-02-2026 09:08,PENDING
TX18632,CUST753,39505.83,SUCCESS,NONE,2,0.53,41,CREDIT_CARD,NEW,17-01-2026 16:21,NOT_REQUIRED
TX18633,CUST672,17690.98,SUCCESS,NONE,3,0.62,15,CREDIT_CARD,NEW,28-02-2026 22:50,NOT_REQUIRED
TX18634,CUST130,19952.56,SUCCESS,NONE,2,0.79,20,CREDIT_CARD,RETURNING,19-04-2026 01:49,NOT_REQUIRED
TX18635,CUST203,10921.96,SUCCESS,NONE,1,0.89,8,UPI,NEW,06-05-2026 16:50,NOT_REQUIRED
TX18636,CUST514,27999.65,FAILED,CARD_EXPIRED,2,0.98,10,WALLET,NEW,06-05-2026 08:15,PENDING
TX18637,CUST742,42298.33,SUCCESS,NONE,3,0.62,34,CREDIT_CARD,NEW,07-05-2026 17:27,NOT_REQUIRED
TX18638,CUST454,41392.84,SUCCESS,NONE,1,0.72,13,CREDIT_CARD,RETURNING,16-06-2026 08:07,NOT_REQUIRED
TX18639,CUST414,14011.36,SUCCESS,NONE,1,0.8,46,CREDIT_CARD,NEW,29-07-2026 17:46,NOT_REQUIRED
TX18640,CUST962,21098.96,SUCCESS,NONE,2,0.74,56,UPI,NEW,27-01-2026 17:18,NOT_REQUIRED
TX18641,CUST889,37702.47,ABANDONED,UNKNOWN,2,0.45,53,CREDIT_CARD,RETURNING,19-01-2026 13:16,PENDING
TX18642,CUST696,21675.8,ABANDONED,UNKNOWN,3,0.4,52,DEBIT_CARD,NEW,12-05-2026 15:50,PENDING
TX18643,CUST383,43886.72,SUCCESS,NONE,3,0.88,50,CREDIT_CARD,RETURNING,21-01-2026 19:02,NOT_REQUIRED
TX18644,CUST753,3619.81,SUCCESS,NONE,2,0.52,29,UPI,RETURNING,27-05-2026 16:39,NOT_REQUIRED
TX18645,CUST284,13429.85,SUCCESS,NONE,3,0.42,41,UPI,NEW,01-06-2026 15:11,NOT_REQUIRED
TX18646,CUST267,31244.09,ABANDONED,UNKNOWN,1,0.96,7,UPI,RETURNING,18-07-2026 16:22,PENDING
TX18647,CUST331,47305.98,SUCCESS,NONE,2,0.65,7,WALLET,RETURNING,14-03-2026 05:46,NOT_REQUIRED
TX18648,CUST452,3001.52,SUCCESS,NONE,3,0.74,20,DEBIT_CARD,RETURNING,08-03-2026 05:23,NOT_REQUIRED
TX18649,CUST722,20919.51,SUCCESS,NONE,3,0.64,14,CREDIT_CARD,RETURNING,21-07-2026 08:47,NOT_REQUIRED
TX18650,CUST931,5487.87,SUCCESS,NONE,1,0.9,59,NET_BANKING,NEW,02-03-2026 05:49,NOT_REQUIRED
TX18651,CUST807,39089.9,SUCCESS,NONE,3,0.99,17,DEBIT_CARD,RETURNING,03-08-2026 23:33,NOT_REQUIRED
TX18652,CUST942,27246.17,SUCCESS,NONE,3,0.73,55,WALLET,NEW,02-04-2026 20:02,NOT_REQUIRED
TX18653,CUST490,36163.58,SUCCESS,NONE,3,0.93,52,UPI,RETURNING,17-08-2026 13:49,NOT_REQUIRED
TX18654,CUST477,30877.27,SUCCESS,NONE,3,0.94,47,NET_BANKING,RETURNING,27-01-2026 07:52,NOT_REQUIRED
TX18655,CUST141,37294.4,ABANDONED,UNKNOWN,1,0.55,33,UPI,RETURNING,02-07-2026 02:36,PENDING
TX18656,CUST180,40263.7,SUCCESS,NONE,3,0.52,56,WALLET,NEW,15-03-2026 20:17,NOT_REQUIRED
TX18657,CUST207,38209.61,FAILED,UNKNOWN,1,0.78,42,CREDIT_CARD,NEW,08-04-2026 12:21,PENDING
TX18658,CUST192,48416.79,SUCCESS,NONE,3,0.73,52,NET_BANKING,RETURNING,05-08-2026 01:37,NOT_REQUIRED
TX18659,CUST764,24277.88,FAILED,NETWORK_ERROR,1,0.72,15,CREDIT_CARD,NEW,20-03-2026 00:55,PENDING
TX18660,CUST753,1627.62,FAILED,NETWORK_ERROR,3,0.79,15,CREDIT_CARD,RETURNING,25-05-2026 22:29,PENDING
TX18661,CUST219,16624.91,SUCCESS,NONE,3,0.95,22,NET_BANKING,RETURNING,26-02-2026 14:26,NOT_REQUIRED
TX18662,CUST606,8299.72,FAILED,INSUFFICIENT_FUNDS,2,0.51,51,DEBIT_CARD,RETURNING,09-05-2026 00:40,PENDING
TX18663,CUST515,41733.61,ABANDONED,UNKNOWN,1,0.68,29,WALLET,NEW,15-01-2026 02:51,PENDING
TX18664,CUST180,14154.03,SUCCESS,NONE,3,0.71,45,WALLET,NEW,28-07-2026 08:51,NOT_REQUIRED
TX18665,CUST679,28980.28,SUCCESS,NONE,3,0.58,18,UPI,NEW,04-02-2026 15:13,NOT_REQUIRED
TX18666,CUST506,26004.89,SUCCESS,NONE,3,0.56,18,NET_BANKING,RETURNING,13-05-2026 17:05,NOT_REQUIRED
TX18667,CUST152,17015.86,SUCCESS,NONE,2,0.95,42,WALLET,NEW,24-01-2026 06:45,NOT_REQUIRED
TX18668,CUST594,3151.31,SUCCESS,NONE,1,0.57,28,NET_BANKING,NEW,02-06-2026 23:03,NOT_REQUIRED
TX18669,CUST392,35805.68,SUCCESS,NONE,3,0.49,58,WALLET,NEW,07-02-2026 23:14,NOT_REQUIRED
TX18670,CUST161,9226.56,SUCCESS,NONE,3,0.78,53,UPI,RETURNING,22-07-2026 06:27,NOT_REQUIRED
TX18671,CUST802,28578.51,SUCCESS,NONE,3,0.94,8,CREDIT_CARD,NEW,16-07-2026 19:08,NOT_REQUIRED
TX18672,CUST224,19234.84,FAILED,INSUFFICIENT_FUNDS,3,0.53,53,NET_BANKING,RETURNING,07-03-2026 18:41,PENDING
TX18673,CUST756,6345.39,SUCCESS,NONE,3,0.98,49,NET_BANKING,RETURNING,15-08-2026 03:42,NOT_REQUIRED
TX18674,CUST442,47979.02,SUCCESS,NONE,2,0.45,20,DEBIT_CARD,RETURNING,14-07-2026 20:43,NOT_REQUIRED
TX18675,CUST603,1504.61,SUCCESS,NONE,3,0.81,20,DEBIT_CARD,NEW,13-03-2026 05:32,NOT_REQUIRED
TX18676,CUST329,45282.23,SUCCESS,NONE,3,0.69,26,WALLET,NEW,15-05-2026 06:13,NOT_REQUIRED
TX18677,CUST133,34521.57,SUCCESS,NONE,1,0.6,58,UPI,NEW,05-01-2026 21:29,NOT_REQUIRED
TX18678,CUST901,28536.46,ABANDONED,UNKNOWN,3,0.97,49,CREDIT_CARD,RETURNING,07-07-2026 16:42,PENDING
TX18679,CUST244,40958.25,ABANDONED,UNKNOWN,2,0.89,52,DEBIT_CARD,RETURNING,07-05-2026 22:21,PENDING
TX18680,CUST123,21262.58,ABANDONED,UNKNOWN,3,0.41,55,NET_BANKING,NEW,25-05-2026 08:44,PENDING
TX18681,CUST918,8696.25,SUCCESS,NONE,3,0.79,35,DEBIT_CARD,RETURNING,07-03-2026 03:01,NOT_REQUIRED
TX18682,CUST831,22757.55,FAILED,UNKNOWN,3,0.76,12,CREDIT_CARD,RETURNING,05-06-2026 04:26,PENDING
TX18683,CUST109,48828.52,SUCCESS,NONE,2,0.74,1,UPI,NEW,22-01-2026 06:48,NOT_REQUIRED
TX18684,CUST444,7410.5,SUCCESS,NONE,2,0.86,38,DEBIT_CARD,RETURNING,27-03-2026 21:02,NOT_REQUIRED
TX18685,CUST859,29906.44,FAILED,LIMIT_EXCEEDED,3,0.5,46,NET_BANKING,RETURNING,13-07-2026 06:13,PENDING
TX18686,CUST573,1893.1,SUCCESS,NONE,1,0.91,5,WALLET,RETURNING,07-05-2026 19:38,NOT_REQUIRED
TX18687,CUST199,37005.88,FAILED,UNKNOWN,2,0.53,10,UPI,RETURNING,13-03-2026 10:00,PENDING
TX18688,CUST689,45641.18,FAILED,INSUFFICIENT_FUNDS,1,0.6,15,DEBIT_CARD,RETURNING,07-03-2026 06:16,PENDING
TX18689,CUST575,26597.76,SUCCESS,NONE,3,0.96,38,UPI,NEW,10-06-2026 14:00,NOT_REQUIRED
TX18690,CUST120,44184.62,SUCCESS,NONE,2,0.44,58,UPI,RETURNING,10-07-2026 07:30,NOT_REQUIRED
TX18691,CUST128,23344.22,ABANDONED,UNKNOWN,3,0.51,15,NET_BANKING,RETURNING,12-03-2026 16:54,PENDING
TX18692,CUST684,38994.48,FAILED,LIMIT_EXCEEDED,2,0.66,49,CREDIT_CARD,NEW,29-07-2026 23:33,PENDING
TX18693,CUST358,18052.08,SUCCESS,NONE,2,0.45,9,WALLET,RETURNING,28-03-2026 00:40,NOT_REQUIRED
TX18694,CUST619,14431.18,FAILED,UNKNOWN,2,0.42,7,NET_BANKING,RETURNING,10-04-2026 06:55,PENDING
TX18695,CUST178,12527.14,SUCCESS,NONE,1,0.5,52,CREDIT_CARD,RETURNING,09-06-2026 18:31,NOT_REQUIRED
TX18696,CUST443,26318.56,FAILED,LIMIT_EXCEEDED,3,0.87,35,WALLET,NEW,18-03-2026 05:35,PENDING
TX18697,CUST886,8664.03,SUCCESS,NONE,2,1,47,UPI,NEW,17-07-2026 05:55,NOT_REQUIRED
TX18698,CUST892,10019.32,SUCCESS,NONE,2,0.75,30,WALLET,RETURNING,12-05-2026 13:42,NOT_REQUIRED
TX18699,CUST406,17430.61,SUCCESS,NONE,2,0.73,55,DEBIT_CARD,RETURNING,03-03-2026 23:37,NOT_REQUIRED
TX18700,CUST244,24650.44,SUCCESS,NONE,1,0.63,40,DEBIT_CARD,NEW,08-07-2026 07:10,NOT_REQUIRED
TX18701,CUST460,49433.36,SUCCESS,NONE,1,0.88,35,WALLET,NEW,27-06-2026 15:45,NOT_REQUIRED
TX18702,CUST111,27766.94,SUCCESS,NONE,1,0.56,53,DEBIT_CARD,RETURNING,05-02-2026 15:08,NOT_REQUIRED
TX18703,CUST867,30919.98,SUCCESS,NONE,3,0.78,14,NET_BANKING,RETURNING,20-08-2026 03:15,NOT_REQUIRED
TX18704,CUST643,17078.15,SUCCESS,NONE,3,0.64,16,CREDIT_CARD,NEW,14-06-2026 10:36,NOT_REQUIRED
TX18705,CUST289,23902.93,SUCCESS,NONE,2,0.7,59,DEBIT_CARD,NEW,12-07-2026 07:57,NOT_REQUIRED
TX18706,CUST445,32797.02,FAILED,INSUFFICIENT_FUNDS,1,0.82,25,UPI,RETURNING,04-01-2026 06:26,PENDING
TX18707,CUST171,49048.56,SUCCESS,NONE,2,0.51,11,UPI,RETURNING,10-03-2026 21:24,NOT_REQUIRED
TX18708,CUST615,9928.36,SUCCESS,NONE,3,0.7,57,DEBIT_CARD,RETURNING,11-06-2026 06:07,NOT_REQUIRED
TX18709,CUST262,9130.67,SUCCESS,NONE,3,0.49,5,DEBIT_CARD,RETURNING,25-05-2026 12:40,NOT_REQUIRED
TX18710,CUST132,31514.85,SUCCESS,NONE,2,0.69,53,WALLET,NEW,06-07-2026 00:39,NOT_REQUIRED
